,,,,,,,,,,,,,,,,
"Test Shape specified in (x, y, z) coordinates",,,,,,,,,,,,,,,,
,x,y,z,h,,,,,,,,,,,,
a,0,0,0,1,,,,,,,,,,,,
aa,28,30,70,1,,,,,,,,,,,,
ab,76,30,70,1,,,,,,,,,,,,
ac,48,50,70,1,,,,,,,,,,,,
ad,16,35,315,1,,,,,,,,,,,,
ae,16,50,175,1,,,,,,,,,,,,
af,16,65,210,1,,,,,,,,,,,,
ag,80,100,70,1,,,,,,,,,,,,
b,0,0,210,1,,,,,,,,,,,,
c,16,0,210,1,,,,,,,,,,,,
d,16,30,210,1,,,,,,,,,,,,
e,16,30,350,1,,,,,,,,,,,,
f,0,30,350,1,,,,,,,,,,,,
g,0,30,210,1,,,,,,,,,,,,
h,0,70,210,1,,,,,,,,,,,,
I,0,70,350,1,,,,,,,,,,,,
j,16,70,350,1,,,,,,,,,,,,
k,16,70,210,1,,,,,,,,,,,,
l,16,100,210,1,,,,,,,,,,,,
m,0,100,210,1,,,,,,,,,,,,
n,0,100,0,1,,,,,,,,,,,,
o,56,100,0,1,,,,,,,,,,,,
p,56,100,70,1,,,,,,,,,,,,
q,16,100,70,1,,,,,,,,,,,,
r,16,0,70,1,,,,,,,,,,,,
s,80,0,70,1,,,,,,,,,,,,
t,80,0,0,1,,,,,,,,,,,,
u,80,40,0,1,,,,,,,,,,,,
v,80,40,70,1,,,,,,,,,,,,
w,56,40,70,1,,,,,,,,,,,,
x,56,40,0,1,,,,,,,,,,,,
y,20,15,70,1,,,,,,,,,,,,
z,48,15,70,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Step 2,,,,,,,,,,,,,,,,
,x,y,z,,,,,,,,,,,,,
vector r,200,300,800,,,,,,,,,,,,,
vector p,0,0,0,,,,,,,,,,,,,
vector n,-200,-300,-800,,,,,,,,,,,,,
unit vector n,-0.227921152919276,-0.341881729378914,-0.911684611677104,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Step 3,,,,,,,,,,,,,,,,
,x,y,z,,,,,,,,,,,,,
unit vector z,0,0,1,,,,,,,,,,,,,
vector v,-0.207792207792208,-0.311688311688312,0.168831168831169,,,,,,,,,,,,,
unit vector v,-0.505711632992811,-0.758567449489217,0.410890701806659,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Step 4,,,,,,,,,,,,,,,,
,x,y,z,,,,,,,,,,,,,
unit vector n,-0.227921152919276,-0.341881729378914,-0.911684611677104,,,,,,,,,,,,,
unit vector v,-0.505711632992811,-0.758567449489217,0.410890701806659,,,,,,,,,,,,,
unit vector u,-0.832050294337844,0.554700196225229,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Step 5,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
T-r =,1,0,0,0,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,
,0,0,1,0,,,,,,,,,,,,
,-200,-300,-800,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Mt =,-0.832050294337844,-0.505711632992811,-0.227921152919276,0,,,,,,,,,,,,
,0.554700196225229,-0.758567449489217,-0.341881729378914,0,,,,,,,,,,,,
,0,0.410890701806659,-0.911684611677104,0,,,,,,,,,,,,
,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Awv =,-0.832050294337844,-0.505711632992811,-0.227921152919276,0,,,,,,,,,,,,
,0.554700196225229,-0.758567449489217,-0.341881729378914,0,,,,,,,,,,,,
,0,0.410890701806659,-0.911684611677104,0,,,,,,,,,,,,
,0.000000000000028421709430404,-0.000000000000170530256582424,877.496438739212,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
M =,-0.832050294337844,0.554700196225229,0,0,,,,,,,,,,,,
,-0.505711632992811,-0.758567449489217,0.410890701806659,0,,,,,,,,,,,,
,-0.227921152919276,-0.341881729378914,-0.911684611677104,0,,,,,,,,,,,,
,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Identity =,1,-0.0000000000000000832667268468867,-0.0000000000000000277555756156289,0,,,,,,,,,,,,
,-0.0000000000000000832667268468867,1,-0.000000000000000111022302462516,0,,,,,,,,,,,,
,-0.0000000000000000277555756156289,-0.000000000000000111022302462516,1,0,,,,,,,,,,,,
,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Step 6,,,,,,,,,,,,,,,,
,x,y,z,h,,,,,,,,,,,,
a,0.000000000000028421709430404,-0.000000000000170530256582424,877.496438739212,1,,,,,,,,,,,,
aa,-6.65640235470272,-8.15460008200924,797.040271758708,1,,,,,,,,,,,,
ab,-46.5948164829192,-32.4287584656642,786.100056418583,1,,,,,,,,,,,,
ac,-12.203404316955,-33.4401817316498,785.644214112744,1,,,,,,,,,,,,
ad,6.10170215847755,94.7893242090899,574.703187085954,1,,,,,,,,,,,,
ae,14.422205101856,25.8861142138194,697.210806780065,1,,,,,,,,,,,,
af,22.7427080452344,28.8887770347142,660.173619430683,1,,,,,,,,,,,,
ag,-11.0940039245046,-87.5513264618806,761.256650750381,1,,,,,,,,,,,,
b,0.000000000000028421709430404,86.2870473793983,686.04267028702,1,,,,,,,,,,,,
c,-13.3128047094055,78.1956612515133,682.395931840312,1,,,,,,,,,,,,
d,3.3282011773514,55.4386377668368,672.139479958945,1,,,,,,,,,,,,
e,3.3282011773514,112.963336019769,544.50363432415,1,,,,,,,,,,,,
f,16.6410058867569,121.054722147654,548.150372770858,1,,,,,,,,,,,,
g,16.6410058867569,63.5300238947218,675.786218405653,1,,,,,,,,,,,,
h,38.8290137357661,33.1873259151531,662.110949230496,1,,,,,,,,,,,,
I,38.8290137357661,90.7120241680854,534.475103595702,1,,,,,,,,,,,,
j,25.5162090263606,82.6206380402004,530.828365148993,1,,,,,,,,,,,,
k,25.5162090263606,25.0959397872681,658.464210783788,1,,,,,,,,,,,,
l,42.1572149131174,2.33891630259161,648.207758902421,1,,,,,,,,,,,,
m,55.4700196225229,10.4303024304766,651.854497349129,1,,,,,,,,,,,,
n,55.4700196225229,-75.8567449489218,843.308265801321,1,,,,,,,,,,,,
o,8.87520313960368,-104.176596396519,830.544681237841,1,,,,,,,,,,,,
p,8.87520313960368,-75.4142472700531,766.726758420444,1,,,,,,,,,,,,
q,42.1572149131174,-55.1857819503407,775.843604537215,1,,,,,,,,,,,,
r,-13.3128047094055,20.670962998581,810.031777475107,1,,,,,,,,,,,,
s,-66.5640235470275,-11.6945815129589,795.444823688273,1,,,,,,,,,,,,
t,-66.5640235470275,-40.4569306394251,859.26274650567,1,,,,,,,,,,,,
u,-44.3760156980183,-70.7996286189937,845.587477330514,1,,,,,,,,,,,,
v,-44.3760156980183,-42.0372794925276,781.769554513116,1,,,,,,,,,,,,
w,-24.4068086339101,-29.9002003007001,787.239662183179,1,,,,,,,,,,,,
x,-24.4068086339101,-58.6625494271663,851.057585000576,1,,,,,,,,,,,,
y,-8.32050294337841,7.2696047242715,803.991866922746,1,,,,,,,,,,,,
z,-31.617911184838,-6.89032099952721,797.610074641006,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Step 7,,,,,,,,,,,,,,,,
,eu,ev,en,,,,,,,,,,,,,
Left eye,-32,0,-1000,,,,,,,,,,,,,
right eye,32,0,-1000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
PL =,1,0,0,0,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,
,-0.032,0,1,0.001,,,,,,,,,,,,
,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
PR =,1,0,0,0,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,
,0.032,0,1,0.001,,,,,,,,,,,,
,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
PL,,,,,,,,,,,,,,,,
,u*h,v*h,n*h,h,,,,,,,,,,,,
a,-28.0798860396548,-0.000000000000170530256582424,877.496438739212,1.87749643873921,,,,,,,,,,,,
aa,-32.1616910509814,-8.15460008200924,797.040271758708,1.79704027175871,,,,,,,,,,,,
ab,-71.7500182883139,-32.4287584656642,786.100056418583,1.78610005641858,,,,,,,,,,,,
ac,-37.3440191685628,-33.4401817316498,785.644214112744,1.78564421411274,,,,,,,,,,,,
ad,-12.288799828273,94.7893242090899,574.703187085954,1.57470318708595,,,,,,,,,,,,
ae,-7.88854071510609,25.8861142138194,697.210806780065,1.69721080678006,,,,,,,,,,,,
af,1.61715222345257,28.8887770347142,660.173619430683,1.66017361943068,,,,,,,,,,,,
ag,-35.4542167485168,-87.5513264618806,761.256650750381,1.76125665075038,,,,,,,,,,,,
b,-21.9533654491846,86.2870473793983,686.04267028702,1.68604267028702,,,,,,,,,,,,
c,-35.1494745282955,78.1956612515133,682.395931840312,1.68239593184031,,,,,,,,,,,,
d,-18.1802621813348,55.4386377668368,672.139479958945,1.67213947995894,,,,,,,,,,,,
e,-14.0959151210214,112.963336019769,544.50363432415,1.54450363432415,,,,,,,,,,,,
f,-0.899806041910569,121.054722147654,548.150372770858,1.54815037277086,,,,,,,,,,,,
g,-4.984153102224,63.5300238947218,675.786218405653,1.67578621840565,,,,,,,,,,,,
h,17.6414633603902,33.1873259151531,662.110949230496,1.6621109492305,,,,,,,,,,,,
I,21.7258104207036,90.7120241680854,534.475103595702,1.5344751035957,,,,,,,,,,,,
j,8.52970134159277,82.6206380402004,530.828365148993,1.53082836514899,,,,,,,,,,,,
k,4.44535428127934,25.0959397872681,658.464210783788,1.65846421078379,,,,,,,,,,,,
l,21.41456662824,2.33891630259161,648.207758902421,1.64820775890242,,,,,,,,,,,,
m,34.6106757073508,10.4303024304766,651.854497349129,1.65185449734913,,,,,,,,,,,,
n,28.4841551168807,-75.8567449489218,843.308265801321,1.84330826580132,,,,,,,,,,,,
o,-17.7022266600072,-104.176596396519,830.544681237841,1.83054468123784,,,,,,,,,,,,
p,-15.6600531298505,-75.4142472700531,766.726758420444,1.76672675842044,,,,,,,,,,,,
q,17.3302195679266,-55.1857819503407,775.843604537215,1.77584360453722,,,,,,,,,,,,
r,-39.2338215886089,20.670962998581,810.031777475107,1.81003177747511,,,,,,,,,,,,
s,-92.0182579050522,-11.6945815129589,795.444823688273,1.79544482368827,,,,,,,,,,,,
t,-94.0604314352089,-40.4569306394251,859.26274650567,1.85926274650567,,,,,,,,,,,,
u,-71.4348149725948,-70.7996286189937,845.587477330514,1.84558747733051,,,,,,,,,,,,
v,-69.392641442438,-42.0372794925276,781.769554513116,1.78176955451312,,,,,,,,,,,,
w,-49.5984778237718,-29.9002003007001,787.239662183179,1.78723966218318,,,,,,,,,,,,
x,-51.6406513539285,-58.6625494271663,851.057585000576,1.85105758500058,,,,,,,,,,,,
y,-34.0482426849063,7.2696047242715,803.991866922746,1.80399186692275,,,,,,,,,,,,
z,-57.1414335733502,-6.89032099952721,797.610074641006,1.79761007464101,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
PR,,,,,,,,,,,,,,,,
,u*h,v*h,n*h,h,,,,,,,,,,,,
a,28.0798860396548,-0.000000000000170530256582424,877.496438739212,1.87749643873921,,,,,,,,,,,,
aa,18.8488863415759,-8.15460008200924,797.040271758708,1.79704027175871,,,,,,,,,,,,
ab,-21.4396146775246,-32.4287584656642,786.100056418583,1.78610005641858,,,,,,,,,,,,
ac,12.9372105346528,-33.4401817316498,785.644214112744,1.78564421411274,,,,,,,,,,,,
ad,24.4922041452281,94.7893242090899,574.703187085954,1.57470318708595,,,,,,,,,,,,
ae,36.7329509188181,25.8861142138194,697.210806780065,1.69721080678006,,,,,,,,,,,,
af,43.8682638670163,28.8887770347142,660.173619430683,1.66017361943068,,,,,,,,,,,,
ag,13.2662088995076,-87.5513264618806,761.256650750381,1.76125665075038,,,,,,,,,,,,
b,21.9533654491847,86.2870473793983,686.04267028702,1.68604267028702,,,,,,,,,,,,
c,8.52386510948451,78.1956612515133,682.395931840312,1.68239593184031,,,,,,,,,,,,
d,24.8366645360376,55.4386377668368,672.139479958945,1.67213947995894,,,,,,,,,,,,
e,20.7523174757242,112.963336019769,544.50363432415,1.54450363432415,,,,,,,,,,,,
f,34.1818178154244,121.054722147654,548.150372770858,1.54815037277086,,,,,,,,,,,,
g,38.2661648757378,63.5300238947218,675.786218405653,1.67578621840565,,,,,,,,,,,,
h,60.0165641111419,33.1873259151531,662.110949230496,1.6621109492305,,,,,,,,,,,,
I,55.9322170508285,90.7120241680854,534.475103595702,1.5344751035957,,,,,,,,,,,,
j,42.5027167111284,82.6206380402004,530.828365148993,1.53082836514899,,,,,,,,,,,,
k,46.5870637714418,25.0959397872681,658.464210783788,1.65846421078379,,,,,,,,,,,,
l,62.8998631979949,2.33891630259161,648.207758902421,1.64820775890242,,,,,,,,,,,,
m,76.3293635376951,10.4303024304766,651.854497349129,1.65185449734913,,,,,,,,,,,,
n,82.4558841281652,-75.8567449489218,843.308265801321,1.84330826580132,,,,,,,,,,,,
o,35.4526329392146,-104.176596396519,830.544681237841,1.83054468123784,,,,,,,,,,,,
p,33.4104594090579,-75.4142472700531,766.726758420444,1.76672675842044,,,,,,,,,,,,
q,66.9842102583083,-55.1857819503407,775.843604537215,1.77584360453722,,,,,,,,,,,,
r,12.6082121697979,20.670962998581,810.031777475107,1.81003177747511,,,,,,,,,,,,
s,-41.1097891890027,-11.6945815129589,795.444823688273,1.79544482368827,,,,,,,,,,,,
t,-39.067615658846,-40.4569306394251,859.26274650567,1.85926274650567,,,,,,,,,,,,
u,-17.3172164234419,-70.7996286189937,845.587477330514,1.84558747733051,,,,,,,,,,,,
v,-19.3593899535986,-42.0372794925276,781.769554513116,1.78176955451312,,,,,,,,,,,,
w,0.784860555951663,-29.9002003007001,787.239662183179,1.78723966218318,,,,,,,,,,,,
x,2.82703408610838,-58.6625494271663,851.057585000576,1.85105758500058,,,,,,,,,,,,
y,17.4072367981495,7.2696047242715,803.991866922746,1.80399186692275,,,,,,,,,,,,
z,-6.09438879632584,-6.89032099952721,797.610074641006,1.79761007464101,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
PL Final,,,,,,,,,,,,,,,,
,u*,v*,n*,h,,,,,,,,,,,,
a,-14.9560262593686,-0.0000000000000908285379741863,467.37582060527,1,,,,,,,,,,,,
aa,-17.8970341157161,-4.53779484531451,443.529443543671,1,,,,,,,,,,,,
ab,-40.171331964562,-18.1561824317329,440.120951563508,1,,,,,,,,,,,,
ac,-20.9134713810379,-18.7272366283032,439.978024683443,1,,,,,,,,,,,,
ad,-7.80388325181069,60.1950418253112,364.959690054012,1,,,,,,,,,,,,
ae,-4.6479439581652,15.2521502399165,410.798001046675,1,,,,,,,,,,,,
af,0.974086206722846,17.4010577548033,397.653360891901,1,,,,,,,,,,,,
ag,-20.13006834263,-49.7095789103646,432.223577651814,1,,,,,,,,,,,,
b,-13.0206464142734,51.1772619400607,406.895200446044,1,,,,,,,,,,,,
c,-20.8925104150999,46.4787507932083,405.609594582093,1,,,,,,,,,,,,
d,-10.8724555572249,33.1543142371101,401.963764395687,1,,,,,,,,,,,,
e,-9.12650174966377,73.1389253539698,352.542799008962,1,,,,,,,,,,,,
